imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
101.png,"[-0.02857142857142858, 0.0, 2.1142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.030018880283172355, -0.001280078672058369, 2.1298170797556755]","[-3.127223742710115, -9.498802556849183e-05, 0.29351836579737695]",True,"[-0.001447451711743774, -0.001280078672058369, 0.015531365469961145]","[0.0006253431311567497, 0.1871698274323927, 6.0571652153678756e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
102.png,"[-0.02857142857142858, 0.0, 2.142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.030435346749628164, -0.0015358611873482707, 2.1760089888944645]","[2.938145575688567, -0.0021043072764697613, 0.02017482015316359]",True,"[-0.0018639181781995827, -0.0015358611873482707, 0.033151846037321686]","[-0.20337867088447079, -0.013685443537418069, -0.0014274416425461445]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
103.png,"[-0.02857142857142858, 0.0, 2.1714285714285713]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.029996698279777374, -0.001336150620189482, 2.2230904287830398]","[-3.141007705401736, -5.318702030471486e-06, -0.002882702383213906]",True,"[-0.0014252697083487927, -0.001336150620189482, 0.05166185735446849]","[0.0005836254461767221, -0.0018355265331389213, 3.3866204002323375e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
104.png,"[-0.02857142857142858, 0.0, 2.2]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.029996698279777374, -0.001336150620189482, 2.2230904287830398]","[-3.141007705401736, -5.318702030471486e-06, -0.002882702383213906]",True,"[-0.0014252697083487927, -0.001336150620189482, 0.023090428783039574]","[0.0005836254461767221, -0.0018355265331389213, 3.3866204002323375e-06]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
105.png,"[0.0, 0.0, 1.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009057789757761963, -0.001093430220922764, 1.8188792660208366]","[-3.1410882012176806, -1.012103674083907e-07, -0.00031972461463188246]",True,"[-0.0009057789757761963, -0.001093430220922764, 0.01887926602083656]","[0.0005044361009418623, -0.00020357569496080492, 6.444286720347783e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
106.png,"[0.0, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009399421679058787, -0.0011346394989440935, 1.8875162965295342]","[-3.1410890906575837, -9.983696745896768e-08, -0.000323138871903614]",True,"[-0.0009399421679058787, -0.0011346394989440935, 0.05894486795810572]","[0.0005035463116749644, -0.00020574956940690945, 6.356837524550562e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
107.png,"[0.0, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009399421679058787, -0.0011346394989440935, 1.8875162965295342]","[-3.1410890906575837, -9.983696745896768e-08, -0.000323138871903614]",True,"[-0.0009399421679058787, -0.0011346394989440935, 0.030373439386677026]","[0.0005035463116749644, -0.00020574956940690945, 6.356837524550562e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
108.png,"[0.0, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009399421679058787, -0.0011346394989440935, 1.8875162965295342]","[-3.1410890906575837, -9.983696745896768e-08, -0.000323138871903614]",True,"[-0.0009399421679058787, -0.0011346394989440935, 0.0018020108152485559]","[0.0005035463116749644, -0.00020574956940690945, 6.356837524550562e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
109.png,"[0.0, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009767855350767054, -0.0011790829129762603, 1.9615366206996339]","[-3.1410901064643793, -9.830929625091591e-08, -0.0003269022036179518]",True,"[-0.0009767855350767054, -0.0011790829129762603, 0.04725090641391949]","[0.0005025301154978581, -0.0002081456974986997, 6.259565341649368e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
110.png,"[0.0, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0009767855350767054, -0.0011790829129762603, 1.9615366206996339]","[-3.1410901064643793, -9.830929625091591e-08, -0.0003269022036179518]",True,"[-0.0009767855350767054, -0.0011790829129762603, 0.01867947784249102]","[0.0005025301154978581, -0.0002081456974986997, 6.259565341649368e-08]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
