imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
33.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-2.674175877525079, -1.54163733885096, -0.08053287589222263]",aruco,"[-0.10958993816350826, -0.05056622838889032, 1.1973189778276483]","[-2.6491790568007163, -1.4970153281102596, -0.10393038713914575]",True,"[0.00477396497228505, 0.001430779937398631, 0.03134060193741717]","[0.04554062384928875, 0.008210337645645391, -0.016471309157089723]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-3.026478724592773, -0.5316374107361862, -0.04703796653393182]",aruco,"[-0.11512221505808704, -0.04487476058962865, 1.1968699451789955]","[3.0300749609310866, 0.47800957466242916, 0.2367146572528322]",True,"[-0.0007583119222937251, 0.0071222477366603, 0.030891569288764353]","[-0.10953674952130917, -0.14330464603150714, -0.041008398587155374]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-3.0198884065577967, 0.534496324336233, -0.008216317761106175]",aruco,"[-0.10742766450357878, -0.045421078459843285, 1.1937065653891024]","[3.030838925432563, -0.5767908919681314, 0.014726973981948343]",True,"[0.006936238632214528, 0.006575929866445666, 0.027728189498871236]","[-0.12956456665081326, 0.019657316921046802, -0.026258958887049186]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-2.6571458855675734, 1.536389778344748, 0.031530547362882806]",aruco,"[-0.10841464317206558, -0.05343946965206111, 1.1955968710427394]","[-2.634561449894259, 1.56031112189515, 0.09928893921047975]",True,"[0.005949259963727735, -0.0014424613257721583, 0.02961849515250825]","[0.02752357460276155, 0.0360413735924077, -0.01933820410351843]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-1.978355692568244, 2.3608030984867177, 0.06771839785330407]",aruco,"[-0.11308892046336536, -0.05479030301687261, 1.1921113894525863]","[-1.9066215011564405, 2.325907830023347, 0.07904916333682704]",True,"[0.0012749826724279545, -0.0027932946905836614, 0.0261330135623552]","[0.0532348266355264, -0.04915639155103878, -0.02292284878835466]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[-1.0577312534107117, 2.9119349952011704, 0.09618472670715462]",aruco,"[-0.11147000793189796, -0.05641335423084155, 1.1892464403147425]","[-1.0200814004499361, 2.8914901315576085, 0.2566490913164468]",True,"[0.0028938952038953525, -0.0044163459045526016, 0.023268064424511348]","[0.10653819101010334, 0.015011543486630634, -0.01695635931473352]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.11436390313579331, -0.05199700832628895, 1.1659783758902311]","[0.00201312643626857, 3.1212773635927946, 0.11349837916541859]",aruco,"[-0.11348202614154124, -0.05233245470835678, 1.187998692458447]","[0.03265456135377005, 3.0961206643593266, 0.186285061218939]",True,"[0.0008818769942520732, -0.0003354463820678319, 0.022020316568215792]","[0.04765027846366385, -0.020771752951169765, -0.02009854876013339]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[0.002013126436268952, 3.1212773635927946, 0.11349837916541859]",aruco,"[-0.05377441454126743, -0.05237256160215132, 1.1917667836647736]","[-0.044771356166189956, -3.1140170109098593, -0.19050092871696875]",True,"[0.005043232461984952, -0.00026714570643721763, 0.024777749304300878]","[0.049775279442773435, 0.040604083039318, -0.025501895043278187]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[-1.073005819593132, -2.9421535995641084, -0.1167915951918939]",aruco,"[-0.05796433250854299, -0.05454337275105781, 1.1852633131242067]","[1.0819833330804605, 2.9089545503281915, 0.36146562416272504]",True,"[0.0008533144947093924, -0.0024379568553437106, 0.018274278763733998]","[0.13948877260249037, -0.07657655316337153, -0.01420815329102018]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.05881764700325238, -0.0521054158957141, 1.1669890343604727]","[-1.9987348673259293, -2.378881824306817, -0.10478840460866541]",aruco,"[-0.05282887335572715, -0.04971145048088809, 1.1900238016672309]","[-1.9920614377127481, -2.326190693459699, -0.13216805255949154]",True,"[0.005988773647525231, 0.0023939654148260117, 0.02303476730675813]","[0.04250326799594398, 0.021807320113650296, -0.017600491156750095]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
