imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
140.png,"[0.05714285714285716, -0.057142857142857134, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05864098922756197, -0.05954988122496613, 1.9914841455889518]","[3.078819539321956, 0.001787401448828312, 0.0954713176067844]",True,"[0.001498132084704805, -0.002407024082108994, -0.008515854411048185]","[-0.06130253174146468, -0.06197884468275294, 0.001160359776733463]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
141.png,"[0.05714285714285716, -0.02857142857142858, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05867163692533125, -0.029726996935125215, 1.994402558042108]","[3.0744964646230244, 0.0019813276474664704, 0.027731645903459112]",True,"[0.0015287797824740865, -0.0011555683636966345, -0.005597441957891913]","[-0.0669713972237381, -0.018032562364355305, 0.0012883625620902634]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
142.png,"[0.05714285714285716, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05868047216023073, -0.0017958287069712176, 1.995571027616816]","[3.071431454642853, 0.0018263022750844074, -0.0035878260248570068]",True,"[0.001537615017373567, -0.0017958287069712176, -0.004428972383184071]","[-0.07015858054228195, 0.002335296899413283, 0.0011887304487028523]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
143.png,"[0.05714285714285716, 0.02857142857142858, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.058702472261251235, 0.026182113583694915, 1.9949274923711982]","[3.0731959471126142, 0.0013662516638939172, 0.04671760564585005]",True,"[0.0015596151183940726, -0.0023893149877336657, -0.005072507628801848]","[-0.06804395301982655, -0.030389198033913864, 0.0008887290306138548]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
144.png,"[0.05714285714285716, 0.05714285714285716, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05873470139751443, 0.05618438722385385, 1.9974134491677522]","[3.066997189142855, 0.001871945441111496, -0.003533568769216987]",True,"[0.0015918442546572695, -0.0009584699190033144, -0.0025865508322477915]","[-0.07459287874267577, 0.002303183193125419, 0.0012201356645369966]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
145.png,"[0.05714285714285716, 0.08571428571428574, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05876420855419871, 0.08421893326948748, 1.998414233378719]","[3.0657403216730437, 0.0018764532678054151, -0.003441084227605648]",True,"[0.0016213514113415511, -0.0014953524447982591, -0.0015857666212810706]","[-0.07584984711923844, 0.002243785881951583, 0.0012235560282618616]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
146.png,"[0.05714285714285716, 0.11428571428571432, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05878791749241367, 0.11222084073563683, 1.9979630571523748]","[3.0683701922645086, 0.0024404788396690017, 0.04195165712284486]",True,"[0.0016450603495565055, -0.0020648735500774923, -0.002036942847625234]","[-0.0729369955467282, -0.02733075492051762, 0.0015899283515878344]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
147.png,"[0.05714285714285716, 0.14285714285714285, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05882647011920917, 0.14038224375595815, 2.000522288297469]","[3.0652922115635555, 0.001849168160219102, -0.0031115219190012817]",True,"[0.0016836129763520072, -0.002474899101184702, 0.0005222882974691423]","[-0.07629832276170134, 0.0020291774179316364, 0.0012059340638934594]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
148.png,"[0.05714285714285716, 0.17142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05886869315178588, 0.17050578173476977, 2.0016081257847738]","[3.0670905664826904, 0.0021468201841464665, 0.00950525034852759]",True,"[0.0017258360089287203, -0.0009227896938016622, 0.0016081257847737618]","[-0.07448673217151029, -0.006195332655583726, 0.0013992545913921303]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
149.png,"[0.05714285714285716, 0.2, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.05889882503649772, 0.19869032806610637, 2.0029756921753883]","[3.0682124520134457, 0.0017499577946713625, -0.0028904219056998036]",True,"[0.0017559678936405615, -0.0013096719338936413, 0.0029756921753882892]","[-0.07337835589154744, 0.0018832618266265355, 0.0011401895018901139]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
150.png,"[0.08571428571428574, -0.2, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.08662344568492487, -0.20134823792341192, 1.994634292157659]","[-3.1355493395684593, 0.004136275990107087, -0.0696711658418751]",True,"[0.0009091599706391312, -0.0013482379234119046, -0.005365707842341028]","[0.005267078371574875, -0.04443208784838329, -0.0026378685635131925]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
151.png,"[0.08571428571428574, -0.17142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.0866133851682154, -0.1733884402621545, 1.994595038433989]","[-3.1347133344759253, 0.003815078913460638, -0.05922580522041504]",True,"[0.0008990994539296582, -0.001959868833583067, -0.005404961566011002]","[0.0063179329269287985, -0.03778242347716223, -0.0024337858568696303]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
152.png,"[0.08571428571428574, -0.14285714285714285, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.08670063190805792, -0.14369917662275442, 1.9976989382288748]","[3.1413605597872327, 1.577023490815942e-05, -0.00021853254724557794]",True,"[0.000986346193772178, -0.0008420337656115662, -0.0023010617711252124]","[-0.00023208616192326007, 0.00013913241842260712, 1.0040385057147309e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
153.png,"[0.08571428571428574, -0.1142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.08669184631587193, -0.11564312473834563, 1.9969419311831527]","[3.1403159451041565, -0.0003879209013536756, 0.02995921209501811]",True,"[0.000977560601586186, -0.0013574104526313385, -0.003058068816847337]","[-0.0011337966849424082, -0.019079799862100302, -0.00024705099508890056]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
154.png,"[0.08571428571428574, -0.08571428571428572, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.0867010794105882, -0.08770384040048884, 1.9977094255787817]","[3.141445184049267, 1.0032767308751854e-05, -0.00022814141806879175]",True,"[0.0009867936963024598, -0.0019895546862031266, -0.002290574421218272]","[-0.00014746124046924677, 0.00014524615512116434, 6.387357846535866e-06]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
