imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
56.png,"[-0.057142857142857134, 0.0, 0.8]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.05653626341021045, -0.001591239602534194, 0.7988891094814012]","[-3.090640732333003, -0.4539113660274901, 0.0032331630550713874]",True,"[0.0006065937326466819, -0.001591239602534194, -0.001110890518598806]","[0.017308010137923255, 0.0046273060466855, 0.0007596313128741119]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
57.png,"[-0.057142857142857134, 0.0, 0.8]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.0565718081874179, 0.00032755267228552504, 0.7989990404206363]","[3.0367713403661747, 0.7490383461059622, -0.01177564212372489]",True,"[0.0005710489554392323, 0.00032755267228552504, -0.0010009595793637471]","[-0.015189924680139532, 0.0040003169550117835, -0.001155560623860494]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
58.png,"[-0.057142857142857134, 0.0, 0.8]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.055761315607585654, -0.002051512744093311, 0.7982880475863111]","[-2.9340313939776665, -1.0389281588920574, 0.01000935265978399]",True,"[0.00138154153527148, -0.002051512744093311, -0.001711952413688933]","[0.025238604866789967, 0.01573007076693389, 0.001898623310314417]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
59.png,"[-0.057142857142857134, 0.0, 0.8]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.057154580078110105, -0.0007469103882956357, 0.8005216607089588]","[-2.8448385797957756, -1.3299595010033909, -0.009564592337271747]",True,"[-1.1722935252971023e-05, -0.0007469103882956357, 0.0005216607089587599]","[0.0036728207160165306, -0.005008416898188456, 0.001956400788855886]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
60.png,"[-0.02857142857142858, 0.0, 0.8]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.02690714157757443, 0.0038290432798818268, 0.7977342670530794]","[2.7806518016281374, -1.2951899526255104, 0.020367671106287087]",True,"[0.0016642869938541492, 0.0038290432798818268, -0.0022657329469206733]","[-0.07270173015003203, 0.019255790542211725, 0.0008559889421520517]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
61.png,"[-0.02857142857142858, 0.0, 0.8]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[-0.027915357000857642, 0.0002076790067369349, 0.8001680640626087]","[2.9485610951773986, -1.04251865843049, -0.0009028839294272914]",True,"[0.0006560715705709388, 0.0002076790067369349, 0.0001680640626086083]","[-0.013156631093021204, 0.005256964747107269, -0.00096171219683563]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
62.png,"[-0.02857142857142858, 0.0, 0.8]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.026680482415423205, -0.0005999686622144633, 0.7989448753496206]","[3.043547220289936, -0.7552705253668521, -0.03885319856051659]",True,"[0.0018909461560053763, -0.0005999686622144633, -0.0010551246503794909]","[0.0006155898905654865, 0.025372663701738168, -0.0016685307464459557]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
63.png,"[-0.02857142857142858, 0.0, 0.8]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.02699627859751247, -0.0009430169889904942, 0.7986291934339833]","[-3.1050257558967926, 0.45227134112341333, 0.033484885594106825]",True,"[0.0015751499739161123, -0.0009430169889904942, -0.0013708065660167357]","[0.00667765510833291, 0.0205917442735647, 0.0016068378841495475]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
64.png,"[-0.02857142857142858, 0.0, 0.8]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[-0.027950031834920775, -0.0002240869741603538, 0.7985732442838278]","[3.1324053633097853, -0.15162269633339467, -0.005323050888741721]",True,"[0.0006213967365078059, -0.0002240869741603538, -0.0014267557161722344]","[-0.005344311290233675, 0.0036580083282944016, 0.00022912174893857483]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
65.png,"[-0.02857142857142858, 0.0, 0.8]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[-0.02837771627739238, -0.0008631502043834375, 0.7986617303964442]","[-3.1326442513625086, -0.15165187790756574, -0.005539735312861943]",True,"[0.0001937122940362003, -0.0008631502043834375, -0.001338269603555875]","[0.005439914821965109, -0.0032728445359324594, -0.000217899914483078]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
66.png,"[-0.02857142857142858, 0.0, 0.8]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.026905824999830682, -0.000739343064505441, 0.7984916493557206]","[-3.1019926301391045, -0.4531877617209225, 0.03340184033492378]",True,"[0.001665603571597899, -0.000739343064505441, -0.0015083506442794548]","[0.0033357498949837627, 0.022024637474018685, -0.0007494089259155782]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
67.png,"[-0.02857142857142858, 0.0, 0.8]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.026471070253304866, -0.001051633111787026, 0.7987145790819231]","[-3.0334481020826294, -0.7537277582449621, 0.04074490473036723]",True,"[0.002100358318123715, -0.001051633111787026, -0.0012854209180769294]","[0.008926641819972452, 0.029061430355474736, 0.002266725276084372]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
68.png,"[-0.02857142857142858, 0.0, 0.8]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.027592083290275266, -0.0019947555275984957, 0.7995157311455594]","[-2.937211888089716, -1.038047911484781, 0.0009374068123295979]",True,"[0.0009793452811533154, -0.0019947555275984957, -0.0004842688544406393]","[0.02464357853316339, 0.009338049489624124, 0.0006844542720015335]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
69.png,"[-0.02857142857142858, 0.0, 0.8]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.02699015681593441, -0.005083821383504043, 0.7977732765139008]","[-2.7782371329834055, -1.295790091837784, -0.024086748403964544]",True,"[0.0015812717554941694, -0.005083821383504043, -0.0022267234860992025]","[0.07545952229941169, 0.017857112640100224, 0.0001636091357420087]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
70.png,"[0.0, 0.0, 0.8]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.00023095787883748754, -0.001147835272437758, 0.7964320585489725]","[-2.8341075249344385, 1.3249423319468572, -0.007136691483964775]",True,"[-0.00023095787883748754, -0.001147835272437758, -0.0035679414510275675]","[0.009912346349951405, -0.009656112523213663, -0.001956138149113339]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
71.png,"[0.0, 0.0, 0.8]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[2.118929064345832e-05, -0.0003549834473734347, 0.8002139622709203]","[2.961397240971919, -1.0459784601483477, 0.008174475874704797]",True,"[2.118929064345832e-05, -0.0003549834473734347, 0.00021396227092029818]","[-0.002572383967939271, -0.004612246668328274, -0.00031412352876175175]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
72.png,"[0.0, 0.0, 0.8]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.00021892237341948064, -0.0007351697020773472, 0.7991959432723017]","[-3.0443051398414616, 0.7534091930808132, -0.013048336970292956]",True,"[-0.00021892237341948064, -0.0007351697020773472, -0.0008040567276983435]","[0.003262503852448864, -0.009378514502090901, -0.0004001281065496224]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
73.png,"[0.0, 0.0, 0.8]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[0.0003248975836785442, -0.0006113962127753884, 0.7993330436523882]","[-3.1067298628528603, 0.4561359869727097, 0.00010598865855579516]",True,"[0.0003248975836785442, -0.0006113962127753884, -0.0006669563476118245]","[0.0015493072579619996, -0.00015871181998010925, -0.0006724779896874055]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
