imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
21.png,"[-0.17571807631880595, 0.010457709074275734, 1.1694010352289559]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.17286041114248946, 0.010789877466231411, 1.1591402449610118]","[-3.0784629648342055, -0.0027302783079064252, 0.027341076321754837]",True,"[0.0028576651763164984, 0.000332168391955677, -0.010260790267944131]","[-0.009688465968865852, 0.03587961798645125, 0.00428018551412411]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.17574151068636762, -0.026943230030549603, 1.1666772134822976]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.1747220234239467, -0.02715829181249903, 1.1641578873432044]","[-3.062672029482414, 0.002780639884723179, -0.007304455798925288]",True,"[0.0010194872624209317, -0.00021506178194942785, -0.0025193261390932253]","[0.006230592691884618, 0.013489541352267617, 2.1631272186043913e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.17576494505392928, -0.06434416913537494, 1.1639533917356397]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.17568940679098496, -0.06455471285197131, 1.1633476055664336]","[-3.064261096487651, 0.0037284979902990913, -0.023530270787896195]",True,"[7.553826294431909e-05, -0.00021054371659637305, -0.0006057861692061461]","[0.004559684608869678, 0.0029407605979001735, -0.000994853662869087]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.17578837942149095, -0.10174510824020017, 1.1612295699889814]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.1749546684651757, -0.10108764375832152, 1.1570115736320348]","[-3.083590601295653, -0.004424174448586214, -0.01944897299689158]",True,"[0.0008337109563152367, 0.0006574644818786446, -0.0042179963569466405]","[-0.014788218468516176, 0.00550188596186693, 0.004225203403109806]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.1493832574674091, 0.04780729722516275, 1.172603589935202]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.1482796340558797, 0.04525949526939939, 1.1686532263643037]","[-3.0141735970475603, -0.006051549027510259, -0.005962412377136686]",True,"[0.001103623411529392, -0.0025478019557633597, -0.003950363570898396]","[0.05467292613908105, 0.014043195311408171, 0.006310112785992198]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.14940669183497077, 0.010406358120337467, 1.1698797681885438]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.1495094321246286, 0.01073488340780368, 1.1669417628812901]","[-3.0816214147518806, -0.0008154872467003782, -0.04832217209039815]",True,"[-0.00010274028965784332, 0.0003285252874662137, -0.0029380053072536327]","[-0.013116922254329451, -0.013138383853962134, 0.001221703954846198]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.14943012620253243, -0.02699458098448787, 1.167155946441886]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.14895400345706725, -0.025582048440619513, 1.1664666534642085]","[-3.0991203969729, 0.006817882734966297, -0.015230585801870337]",True,"[0.00047612274546518507, 0.0014125325438683577, -0.0006892929776773915]","[-0.030230206991935748, 0.00856027477844337, -0.003077064329806547]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.1494535605700941, -0.06439552008931321, 1.1644321246952276]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.14978332672616404, -0.06855046074015547, 1.1628886126775713]","[-2.9783877329221626, -0.00974457217387433, -0.0423100893975474]",True,"[-0.00032976615606994386, -0.004154940650842265, -0.0015435120176563455]","[0.09012166051291778, -0.0104506982196722, 0.008260013574591505]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.14947699493765576, -0.10179645919413843, 1.1617083029485695]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.14901921534747975, -0.09792909231471014, 1.1561245362849268]","[3.135851747621707, -0.011453904710136333, 0.03975941919944471]",True,"[0.00045777959017601066, 0.003867366879428291, -0.005583766663642686]","[-0.07810186572553197, -0.00682082081175399, -0.0069834810659914065]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.12307187298357392, 0.047755946271224536, 1.17308232289479]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.12647315245071625, 0.05906700702493009, 1.1711244794242452]","[2.9536766289402694, -0.016012389987736384, 0.15136339523843584]",True,"[-0.003401279467142332, 0.011311060753705554, -0.001957843470544729]","[-0.2566272927669187, -0.08344454005397395, -0.014918437485751815]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.12309530735113558, 0.010355007166399255, 1.1703585011481321]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.12018917684267005, 0.010074820137525455, 1.163821757878619]","[-3.067802279114381, 0.006239257902952752, 0.049629959901359114]",True,"[0.0029061305084655265, -0.00028018702887380037, -0.0065367432695131455]","[0.0007566703042411814, 0.050649223653824, -0.00092926925805163]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.12311874171869727, -0.027045931938426082, 1.1676346794014738]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.13249263466751274, -0.02448899837558017, 1.1652754236958822]","[-3.1028777187389176, 0.006986228446867666, -0.3663864223753782]",True,"[-0.009373892948815465, 0.002556933562845913, -0.0023592557055915897]","[-0.05525746626232255, -0.21653102906391006, -0.011578057303316434]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.12314217608625894, -0.06444687104325147, 1.1649108576548157]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.1228358955307157, -0.06967743050427884, 1.1592629632062015]","[-2.9476077381060057, -0.008309936024422756, -0.037316664391270966]",True,"[0.0003062805555432424, -0.005230559461027365, -0.0056478944486142435]","[0.1209774539877822, -0.007350124758751173, 0.00774478524182932]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.1231656104538206, -0.1018478101480767, 1.1621870359081576]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.12418472009944831, -0.0948186822324552, 1.1520466833558882]","[3.0733482610420175, -0.0173711114213472, 0.10163784774119027]",True,"[-0.0010191096456277082, 0.007029127915621505, -0.010140352552269416]","[-0.13911536750169778, -0.047379925612931965, -0.013015637108177408]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.09676048849973876, 0.047704595317286325, 1.173561055854378]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.10349241391509192, 0.0464415844433531, 1.1735826201474424]","[-3.026792211477333, 0.0008246035062132779, -0.25833316996425937]",True,"[-0.006731925415353168, -0.0012630108739332263, 2.1564293064324502e-05]","[0.03128970032449135, -0.1517692210652077, -0.004488747227219081]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.09678392286730042, 0.010303656212461043, 1.17083723410772]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.0976554286326789, 0.010008173544724578, 1.1665099233999385]","[-3.064343638191892, -0.0005353973114751745, -0.07017718150885682]",True,"[-0.0008715057653784775, -0.00029548266773646477, -0.004327310707781473]","[0.0037382564715923348, -0.02755426911942713, 0.0006713891349692556]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.09680735723486208, -0.027097282892364294, 1.168113412361062]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.10513864387861188, -0.02818706164828301, 1.1625158210351654]","[-3.0222969976686733, 0.006640210298193247, -0.33585684437131946]",True,"[-0.008331286643749797, -0.001089778755918716, -0.005597591325896545]","[0.02838016886297395, -0.20260121911021933, -0.01019497741985647]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.09683079160242375, -0.06449822199718963, 1.1653895906144038]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.09743317409951688, -0.06096070914652008, 1.164151238243171]","[3.1304148149831943, -0.014756812988015523, 0.05499828876584575]",True,"[-0.0006023824970931291, 0.0035375128506695483, -0.0012383523712329314]","[-0.08327584005443801, -0.016514427603871933, -0.009507671205039103]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.09685422596998541, -0.10189916110201486, 1.1626657688677458]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.09309944265310634, -0.09781722167071435, 1.1529699390497263]","[-3.1400836273821056, -0.0035174619283158677, 0.0802730064935795]",True,"[0.003754783316879076, 0.004081939431300502, -0.009695829818019419]","[-0.07218758644806872, 0.06926812851876842, 0.005390552522730388]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.07044910401590357, 0.04765324436334806, 1.1740397888139662]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",apriltag,"[-0.07082925771065712, 0.060742061961888326, 1.1679138742571051]","[2.9084373246574287, -0.011672819907626761, 0.0550779930817506]",True,"[-0.00038015369475355443, 0.013088817598540269, -0.006125914556861067]","[-0.3052344004208657, -0.019095665953532518, -0.010209921872267574]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
