imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
22.png,"[-0.17495375161528587, -0.025607552913285037, 1.147851182378351]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.17441689837664515, -0.027037299889662407, 1.1559790692564798]","[-3.0554752620698222, -0.010753208675600274, 0.03697692180975169]",True,"[0.0005368532386407221, -0.0014297469763773704, 0.00812788687812871]","[0.014734749416281435, 0.04514433416128113, 0.006674554055596757]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.17484606198737312, -0.0630128776696271, 1.1451903398770695]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.18871855493357462, -0.06031865738157663, 1.155475441637683]","[3.0896334561037535, -0.018973971268216386, 0.4459821008366732]",True,"[-0.013872492946201492, 0.0026942202880504695, 0.010285101760613369]","[-0.09002306973952132, -0.26504055837347135, -0.024685254597534696]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.17473837235946038, -0.10041820242596916, 1.1425294973757882]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.17650018595228728, -0.10236019040488, 1.1549477492344085]","[-3.0616275371214394, -0.0003122348971988604, -0.01708893016154741]",True,"[-0.0017618135928268996, -0.0019419879789108335, 0.012418251858620222]","[0.008881707287463923, 0.01007079985085824, -0.0014673929101325616]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.1488592903340505, 0.04923912308487732, 1.1537312298349185]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.15033089831460175, 0.04801864719961221, 1.167952695530741]","[-3.040038657661497, -0.001842197687963585, -0.007544035161823832]",True,"[-0.001471607980551265, -0.0012204758852651099, 0.01422146569582261]","[0.030489351698846607, 0.016241836136591987, -1.1833238682519506e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.14875160070613774, 0.011833798328535317, 1.151070387333637]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.15043385486314642, 0.01307004823651035, 1.1635137937286102]","[-3.0988705571021216, -0.00019795415798901125, -0.024599002120828835]",True,"[-0.001682254157008678, 0.0012362499079750337, 0.012443406394973211]","[-0.02840227021695016, 0.005331265964793407, -0.00210651330474733]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.148643911078225, -0.025571526427806746, 1.1484095448323557]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.1469205004633438, -0.025428253353154365, 1.1525461586857022]","[-3.0850113694007417, -0.0021201620797124173, 0.06302307804999409]",True,"[0.00172341061488121, 0.00014327307465238082, 0.004136613853346516]","[-0.015153739368377432, 0.06197035991492957, 0.001294169879732668]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.14853622145031226, -0.06297685118414881, 1.1457487023310742]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.15294381761912593, -0.06003165709430199, 1.1614007247135074]","[3.112011836274401, -0.005646572188016649, 0.09962374627202084]",True,"[-0.004407596168813671, 0.0029451940898468157, 0.01565202238243324]","[-0.09888682524377873, -0.042719807473997985, -0.008317113705144864]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.1484285318223995, -0.10038217594049087, 1.1430878598297927]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.15152099356558793, -0.10162887726717816, 1.1537966587368271]","[-3.074404551363945, 0.0008363184665032227, -0.07580813352691831]",True,"[-0.0030924617431884183, -0.0012467013266872912, 0.010708798907034467]","[-0.00471281039716279, -0.02801219699687712, -0.0037125037195761433]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.12254944979698963, 0.04927514957035556, 1.154289592288923]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.12438431475672498, 0.0466935038501779, 1.1636224442887044]","[-3.013159711147878, -0.007547923683390851, -0.052425513296134325]",True,"[-0.0018348649597353522, -0.002581645720177661, 0.00933285199978151]","[0.056913576179060885, -0.013630667470642618, 0.0029984947793023457]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.12244176016907689, 0.011869824814013552, 1.1516287497876414]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.12120127802419313, 0.011481629940233967, 1.161249886205528]","[-3.0622816747351154, 0.0024190892901737307, 0.05687693672176838]",True,"[0.0012404821448837589, -0.00038819487377958484, 0.009621136417886644]","[0.007726094528379169, 0.05837098345651304, -0.001546238447771385]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
