imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
38.png,"[-0.09717422278387502, -0.10316986619857521, 1.1801166402097927]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.09228454531605312, -0.10228163832902254, 1.2070911166544749]","[-3.042912267708624, -0.021935262127443792, 0.057411659543186035]",True,"[0.004889677467821901, 0.0008882278695526713, 0.026974476444682205]","[0.025276411848968266, 0.055303981194345306, 0.017940892643420275]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.0974027919366533, -0.10407751269611837, 1.1925815483112547]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1042573158098711, -0.10309784341401407, 1.2124800953065273]","[-3.0194435959181303, 0.00036927262682649324, -0.37007641248974915]",True,"[-0.006854523873217805, 0.0009796692821043007, 0.019898546995272604]","[0.027302277596291967, -0.22528150916362838, -0.0069013164521298034]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.07017713084170499, -0.10049827765988412, 1.1432006488649944]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.07136038474749054, -0.1014700884763266, 1.1699832025936487]","[-2.980269076858745, -0.006923165907626086, -0.19939198422185042]",True,"[-0.001183253905785553, -0.0009718108164424866, 0.026782553728654346]","[0.08203523965178332, -0.11522402057714826, 0.002475956985903827]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.07040569999448328, -0.10140592415742727, 1.1556655569664565]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06549579438781902, -0.09628725876995557, 1.1779402948248414]","[-3.1236903927139132, -0.01916915497778388, 0.00959810734283511]",True,"[0.004909905606664253, 0.005118665387471702, 0.022274737858384963]","[-0.054970696690641925, 0.02393734959482525, 0.013941147749225799]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.07063426914726156, -0.10231357065497032, 1.1681304650679185]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06368351780492432, -0.09738962154373304, 1.188868592634078]","[-3.11823843153206, -0.022567308847328948, 0.08199565232228045]",True,"[0.006950751342337247, 0.00492394911123728, 0.02073812756615956]","[-0.0505789769120726, 0.07025774208938244, 0.01786497732857357]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[-0.07086283830003984, -0.10322121715251348, 1.1805953731693806]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06817686992396782, -0.09760114887144937, 1.207469569227878]","[3.1270743991388077, 0.020152637151634466, 0.05418114351820191]",True,"[0.0026859683760720177, 0.005620068281064108, 0.0268741960584975]","[-0.08680317084748361, -0.016838735403418237, 0.01278403606923989]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.07109140745281813, -0.10412886365005664, 1.1930602812708428]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06657869833532822, -0.10012580493251708, 1.2183999487887944]","[-3.1235288763079154, -0.019806490973469922, 0.009674469197601532]",True,"[0.00451270911748991, 0.004003058717539559, 0.02533966751795158]","[-0.05481702862764986, 0.023971524565631005, 0.014352813915001941]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[-0.043865746357869814, -0.10054962861382238, 1.1436793818245825]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.04521720268156412, -0.09972434052504531, 1.1634354934003261]","[-3.0084509346656376, -0.013981378136204413, -0.2557218689274573]",True,"[-0.0013514563236943083, 0.0008252880887770764, 0.01975611157574364]","[0.04968054088128848, -0.15137768265676518, 0.005496618821634503]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.0440943155106481, -0.10145727511136554, 1.1561442899260446]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.03416555091605717, -0.09838790873177854, 1.1805439906006208]","[-3.0763427877327643, -0.025956771618085368, 0.15584305516099276]",True,"[0.009928764594590932, 0.0030693663795870046, 0.024399700674576197]","[-0.011497369718732386, 0.1187055881551722, 0.022366995787484457]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[-0.04432288466342638, -0.10236492160890859, 1.1686091980275068]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.03437864181643653, -0.09768718271842994, 1.1891586382795114]","[-3.108024067765508, -0.030488560712796448, 0.16780456766917656]",True,"[0.009944242846989852, 0.00467773889047865, 0.020549440252004558]","[-0.043829054083840746, 0.1253194344707169, 0.025061108144914343]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
