imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
32.png,"[-0.12325703811493191, -0.1022108687470939, 1.1671729991487425]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.12171073941303809, -0.10481175956841728, 1.1944812416250135]","[-2.955228534747151, 0.03763168210385405, -0.09539747324631288]",True,"[0.0015462987018938223, -0.002600890821323379, 0.02730824247627095]","[0.11213325731846335, -0.0452669460085733, -0.02471185115699323]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.12348560726771018, -0.10311851524463705, 1.1796379072502046]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.12444004582312214, -0.09860374587451869, 1.2103157211398503]","[-3.1221146011237093, 0.05696188812564592, -0.1742480838581568]",True,"[-0.0009544385554119544, 0.004514769370118368, 0.030677813889645744]","[-0.05822899679564636, -0.09186580475613447, -0.03905529876567446]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.12371417642048849, -0.10402616174218021, 1.1921028153516666]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1298087666806656, -0.10316803101227512, 1.2174328540407384]","[-3.0159652860934663, 0.06698487934768624, -0.37673199609735886]",True,"[-0.006094590260177113, 0.0008581307299050933, 0.0253300386890718]","[0.029643226419487224, -0.22825704912725914, -0.05088873402638983]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.09648851532554018, -0.10044692670594585, 1.1427219159054063]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0919018511215015, -0.09500669741767719, 1.1688082411889864]","[-3.1299450296157807, 0.05024230060267056, -0.04424199802641469]",True,"[0.004586664204038679, 0.005440229288268664, 0.026086325283580125]","[-0.06147054098247845, -0.008838883431989509, -0.03171886680389133]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.09671708447831845, -0.101354573203489, 1.1551868240068686]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.08990403506454622, -0.09807896447980746, 1.1798718330509996]","[-3.0867479593215763, 0.05227872351734695, 0.05226239227577153]",True,"[0.006813049413772226, 0.0032756087236815445, 0.024685009044131068]","[-0.018384441107464282, 0.053260706778502975, -0.030822277562080728]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.09694565363109672, -0.10226221970103205, 1.1676517321083306]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.09327397279873922, -0.09711009898656497, 1.1949458286758332]","[-3.1319841035711673, 0.05169163225179944, -0.04746970279310821]",True,"[0.003671680832357499, 0.005152120714467079, 0.02729409656750259]","[-0.06357168886877758, -0.010845835549823695, -0.032716213234247664]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.09717422278387502, -0.10316986619857521, 1.1801166402097927]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0913894843372342, -0.10014058325578806, 1.2102414986065364]","[-3.0932756524998912, 0.059393826418669034, 0.041824885335202754]",True,"[0.005784738446640819, 0.003029282942787148, 0.030124858396743726]","[-0.02484420347018865, 0.04662169394454276, -0.03565606142505223]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.0974027919366533, -0.10407751269611837, 1.1925815483112547]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.09675813999470997, -0.09901366042471633, 1.2217962703506235]","[3.1292985815224674, -0.058484840941856284, 0.15551240550801332]",True,"[0.000644651941943325, 0.005063852271402033, 0.029214722039368812]","[-0.08022401036527425, -0.07964147788165467, -0.03971481467172561]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.07017713084170499, -0.10049827765988412, 1.1432006488649944]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0615760010381787, -0.09960142228234525, 1.1671156925645532]","[-3.0274220697567027, 0.031373331436289134, 0.06307042276392126]",True,"[0.008601129803526286, 0.0008968553775388632, 0.02391504369955877]","[0.04089787725012839, 0.060468842590033184, -0.01684496979514808]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.07040569999448328, -0.10140592415742727, 1.1556655569664565]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.061839178620070295, -0.10030380975940621, 1.1799534286679572]","[-3.0267725561416734, 0.0317508851843839, 0.06494532856567602]",True,"[0.00856652137441298, 0.0011021143980210618, 0.024287871701500707]","[0.04150815559696197, 0.06172114174624941, -0.01704708530370047]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
