imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
31.png,"[-0.12196068828762624, -0.09981364426972889, 1.136166819013458]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11999229619124317, -0.0966825501827382, 1.1705902396316237]","[-3.056363195521881, 0.02455589439573896, -0.11928572719667316]",True,"[0.0019683920963830676, 0.0031310940869906795, 0.03442342061816572]","[0.012067748291603203, -0.05610403062021141, -0.020044412843424973]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.12222402661714692, -0.10070115291186849, 1.14863249113069]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.12072180403088476, -0.09825794557023539, 1.184180717576515]","[-3.0472200287148086, 0.02438186991088466, -0.13100847690955708]",True,"[0.0015022225862621613, 0.0024432073416330996, 0.035548226445825115]","[0.02074472948985885, -0.06398898786842772, -0.020161822664859743]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.12248736494666759, -0.10158866155400798, 1.1610981632479218]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11824184085081377, -0.09792989760125706, 1.1946036317542217]","[-3.0776241668761237, 0.022380902504782436, -0.03779450411638106]",True,"[0.004245524095853825, 0.0036587639527509153, 0.033505468506299874]","[-0.007203599745339612, -0.002801241823138704, -0.016844660460725826]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.12275070327618827, -0.10247617019614758, 1.1735638353651536]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11909792351153006, -0.09961430972017282, 1.2072424182762764]","[-3.063055651329205, 0.025003071405915133, -0.05248181050761481]",True,"[0.0036527797646582066, 0.0028618604759747535, 0.0336785829111228]","[0.007160773457171189, -0.012413140195068603, -0.01881034609749949]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.09538750942104471, -0.098890109142111, 1.1242595093502306]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09219840005656879, -0.09748896519999009, 1.1578179421164658]","[-3.014159386206091, 0.02033199451952309, -0.10739362707304022]",True,"[0.003189109364475917, 0.0014011439421209027, 0.03355843276623527]","[0.05467362974371235, -0.04932308608787401, -0.016764421502109755]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.09565084775056538, -0.0997776177842506, 1.1367251814674626]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09376166337483421, -0.09424364193892765, 1.169180585238544]","[-3.107616307048539, 0.028252428934451252, -0.15383437046074325]",True,"[0.0018891843757311705, 0.005533975845322947, 0.03245540377108136]","[-0.04062502078968639, -0.07702201957054236, -0.02346541034361775]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.09591418608008606, -0.10066512642639008, 1.1491908535846944]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0942857792563008, -0.09554293858525838, 1.1817917330756398]","[-3.103467117956043, 0.029343471807053195, -0.15378050259279408]",True,"[0.0016284068237852611, 0.005122187841131706, 0.03260087949094537]","[-0.03647953840624209, -0.07708540785845777, -0.02415003984847724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.09617752440960674, -0.10155263506852968, 1.1616565257019262]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.08993212861873405, -0.09856291153577029, 1.1929199595694602]","[-3.0617956241948003, 0.019236909833901486, 0.007755059033778986]",True,"[0.006245395790872688, 0.002989723532759392, 0.03126343386753394]","[0.008809673107092655, 0.026729283336779732, -0.01364459582433832]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.09644086273912741, -0.10244014371066928, 1.174122197819158]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09272338289505523, -0.09946030124251096, 1.207574356155783]","[-3.0687331998667706, 0.0254070835761539, -0.06596769732448608]",True,"[0.003717479844072183, 0.002979842468158328, 0.03345215833662496]","[0.0012387061186823495, -0.02112378707339229, -0.019416216075619077]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.06907766888398384, -0.0988540826566327, 1.1248178718042352]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06459409539904999, -0.09562035354091351, 1.1579861623113157]","[-3.055767599270189, 0.01976157583314703, -0.08580404109950789]",True,"[0.004483573484933848, 0.003233729115719189, 0.03316829050708048]","[0.013736386757415765, -0.03437137359702585, -0.01612586866484198]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
