imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
32.png,"[-0.12233407054116414, -0.02553549994232851, 1.1489679072863601]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.11584880286840057, -0.0213590583785799, 1.1820696181622634]","[-3.0926917667946143, 0.019277930138591137, -0.05159237376663717]",True,"[0.00648526767276357, 0.00417644156374861, 0.0331017108759033]","[-0.022456109900359095, -0.011685194549038819, -0.015246272948686228]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.12222638091325139, -0.06294082469867052, 1.1463070647850786]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1169554514719954, -0.06179602404543269, 1.1790102214129676]","[-3.017717029916654, 0.014132609210813806, -0.08079431876190006]",True,"[0.005270929441255984, 0.0011448006532378263, 0.03270315662788903]","[0.05189650176807795, -0.03182309781778862, -0.012057428734934893]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.12211869128533864, -0.10034614945501258, 1.143646222283797]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.12113918204042924, -0.09678980985986847, 1.1772998770186498]","[-3.06578969877516, 0.024446736055692087, -0.22175418194608715]",True,"[0.0009795092449094017, 0.0035563395951441062, 0.03365365473485271]","[-0.002843049065984924, -0.12245404262197293, -0.022420531830633996]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.09623960925992878, 0.04931117605583385, 1.1548479547429276]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09056609906461036, 0.051655696501965456, 1.1873280473328225]","[-3.056589606671024, 0.011612274539273076, -0.10550417652580556]",True,"[0.005673510195318421, 0.0023445204461316066, 0.03248009258989493]","[0.012311356732322544, -0.047406721930214765, -0.01127031647983102]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.09613191963201603, 0.011905851299491843, 1.152187112241646]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09143578205246092, 0.01444996009241593, 1.1848096716809344]","[-3.055680685157411, 0.011661837125988159, -0.1365179806676752]",True,"[0.004696137579555115, 0.0025441087929240873, 0.03262255943928838]","[0.012043799300155394, -0.06766370445229943, -0.012025033585846763]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.09602423000410329, -0.02549947345685022, 1.1495262697403645]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09035671808018289, -0.022912341052831204, 1.183323542754758]","[-3.058340539245993, 0.011604071005515125, -0.10029353129661314]",True,"[0.005667511923920399, 0.002587132404019015, 0.03379727301439339]","[0.010728662693042627, -0.0439721088817952, -0.011155939673986356]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.09591654037619053, -0.06290479821319223, 1.146865427239083]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.09026781056633978, -0.06187795251988358, 1.1796134154840496]","[-3.018202724423719, 0.011498384541508064, -0.09476863406955063]",True,"[0.005648729809850747, 0.001026845693308645, 0.03274798824496661]","[0.05101789357712639, -0.04110832876423806, -0.010651385076116146]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.09580885074827779, -0.10031012296953429, 1.1442045847378015]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0923818834291237, -0.09947074737170244, 1.177343029841694]","[-3.00988844813324, 0.01705304801599802, -0.1577522357475131]",True,"[0.003426967319154081, 0.0008393755978318429, 0.03313844510389252]","[0.05682111593578106, -0.08280749137648066, -0.015768045134515782]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.06992976872286791, 0.04934720254131214, 1.155406317196932]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06478409091451771, 0.05318087748363775, 1.1866823229247978]","[-3.0900933142756153, 0.009332205782718246, -0.1533175584373953]",True,"[0.005145677808350194, 0.0038336749423256086, 0.03127600572786582]","[-0.02311002019281593, -0.07764503387362616, -0.011162830283616844]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.06982207909495516, 0.011941877784970134, 1.1527454746956505]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06542155494531461, 0.015935229438028692, 1.1835343132755172]","[-3.0903706409285574, 0.010264994175823211, -0.1810163984262136]",True,"[0.004400524149640553, 0.003993351653058558, 0.030788838579866695]","[-0.024830026131355893, -0.09547648831704539, -0.012414773519864891]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
