imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
21.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.17148286234127946, -0.052999429974674925, 1.1475844340278083]","[1.057782927962197, 2.9249715586455167, 0.21718725253491264]",True,"[-0.002447535041726734, -0.0024629997761570904, 0.001383066104977182]","[0.05192122330575717, -0.04874715070119573, 0.0008089285366815822]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.16707913422765291, -0.04884163170705364, 1.143880615839912]","[-1.9981457924516492, -2.382625158047396, -0.02392565085850372]",True,"[0.0019561930718998144, 0.001694798491464193, -0.002320752082919153]","[-0.03876040458049437, 0.03572404858939658, -0.0007142684718360882]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.1692361815010306, -0.04912596557529435, 1.1461694231732737]","[-2.7042761307201335, -1.559134398747692, -0.06460624060900352]",True,"[-0.00020085420147786248, 0.0014104646232234869, -3.194474955736659e-05]","[-0.03351659870407546, -0.004894744606080651, -0.00386210278425218]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.17216843225590997, -0.04976267413378228, 1.1486760046197935]","[-3.058568658200464, -0.5390132549981766, -0.14060454796054012]",True,"[-0.003133104956357241, 0.0007737560647355576, 0.0024746366969623512]","[-0.022974350995906202, -0.06215160201447072, -0.004761427979503232]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.16990911413427562, -0.04717763199241935, 1.1469577977190015]","[3.0912452581965333, -0.5512182090950029, 0.06152883208921066]",True,"[-0.0008737868347228894, 0.0033587982060984817, 0.0007564297961704103]","[-0.0787206436886162, -0.017113354985210202, -0.007423171165941441]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.16710046142023882, -0.05056407239654623, 1.1429452437283334]","[-2.6750936892425154, 1.5333851655139945, 0.07201056298791551]",True,"[0.0019348658793139073, -2.7642198028393627e-05, -0.0032561241944977226]","[0.0018873961704657801, 0.03274669926818029, 0.005285456543730897]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.16725128488441743, -0.0454458403875923, 1.1413035043210855]","[1.9949162556578741, -2.3891752910622843, 0.0500719995316833]",True,"[0.0017840424151353007, 0.005090589810925535, -0.0048978636017456]","[-0.11405769336876857, 0.022566842612962035, -0.007374730374548078]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.16829355217028724, -0.05260412368187176, 1.1433580630430658]","[-1.063156047750822, 2.896714489428116, 0.1641453110208194]",True,"[0.0007417751292654873, -0.0020676934833539287, -0.0028433048797653626]","[0.04641696681551555, 0.008927104125956549, 0.0040636366662532555]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.17997799792787092, -0.051457213249660495, 1.1472601964527784]","[-0.003183160867244911, 2.8760800176605503, 0.12508055607546034]",True,"[-0.01094267062831819, -0.000920783051142661, 0.00105882852994732]","[0.016035100284866936, -0.24147789940606212, -0.008325521528977274]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.11577845300874069, -0.0461408537230763, 1.15395424148096]","[0.004674886489910777, 3.084255654194225, -0.055069116584695245]",True,"[-0.002286122398538676, 0.004319520561654078, 0.00657410837745287]","[-0.106616154383825, -0.03559921696087071, -0.007548202217185424]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.11790041004406471, -0.05032089728676374, 1.1490362083367303]","[1.0437835576893997, 2.865418781888853, 0.15651505038606195]",True,"[-0.004408079433862691, 0.00013947699796663937, 0.0016560752332230866]","[-0.004624338576964692, -0.09642499631806944, -0.006124473183429195]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.113492330610202, -0.05046037428473038, 1.1473801331035072]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.11428189057629252, -0.05372870390645818, 1.144010586007939]","[-1.9698438844913124, -2.361315712504369, -0.21998132316334335]",True,"[-0.0007895599660905223, -0.0032683296217278016, -0.0033695470955681373]","[0.07606658803673709, -0.02569272986377565, 0.0035055725037711235]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.1118480757622115, -0.0504839300709288, 1.145303905709847]","[-2.6575440378489, -1.5412286214858597, -0.04005052155582318]",True,"[0.0016442548479905228, -2.355578619842036e-05, -0.0020762273936600906]","[0.0018719399806040428, 0.03310876413349284, 0.0029608365361741187]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.11425059915123931, -0.05280940103233167, 1.1471741855549569]","[-2.97826714899406, -0.5321780225540634, -0.08985000967924492]",True,"[-0.0007582685410372908, -0.0023490267476012905, -0.0002059475485503004]","[0.052340345775280364, -0.017339170786488296, 0.0023854021375410276]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
