imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
38.png,"[-0.07659882239495333, -0.15413579712363562, 1.239987550529943]","[2.053768399294843, -0.28418835896358496, 0.007630539592378669]",2.533333333333333,apriltag,"[-0.0764816447713722, -0.1541949660454601, 1.2386336857267688]","[2.054573115362042, -0.27915535402603514, 0.006549941560901243]",True,"[0.00011717762358112727, -5.9168921824476195e-05, -0.0013538648031741207]","[0.0004955397878230807, 0.002885623807024031, 0.003184985344391074]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.056128754750281125, -0.15144576440531082, 1.2324339625407084]","[2.1347461366920935, -0.045618715275975705, 0.017078033587095986]",2.6,apriltag,"[-0.05594637344946686, -0.15153011463387617, 1.2322907498501094]","[2.1316193171403763, -0.04183640370617619, 0.013546587493145268]",True,"[0.00018238130081426468, -8.435022856534413e-05, -0.00014321269059891506]","[-0.0031554934490110337, 0.004060691185675153, 0.0012581927434836527]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.036543566745971146, -0.14557126710195528, 1.2230214488696336]","[2.210437540498817, 0.20465233501605531, 0.02691703149788464]",2.6666666666666665,apriltag,"[-0.03656356934327096, -0.1456840250846624, 1.222493787615547]","[2.210786464653678, 0.20425371849399715, 0.029421861436896117]",True,"[-2.000259729981191e-05, -0.000112757982707129, -0.0005276612540865422]","[0.0005142173958685246, -0.0019221641024070558, 0.0005912199296851736]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.018934888972953836, -0.13662881710554536, 1.2123895453899898]","[2.2782927336877106, 0.4610904442470303, 0.03692343835147011]",2.7333333333333334,apriltag,"[-0.019111650756346705, -0.1359282590723239, 1.2043376593933914]","[2.2818639041554687, 0.4625284477283476, 0.03730537795282146]",True,"[-0.0001767617833928689, 0.0007005580332214711, -0.00805188599659834]","[0.0037084978510962285, 0.0007369494431763454, 0.0006685171822481647]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.004139084228092858, -0.12509080508334042, 1.2013236701212577]","[2.3377372300671255, 0.7175598219895839, 0.04686905416575924]",2.8,apriltag,"[-0.004181091080331178, -0.12482590398284388, 1.197919965054986]","[2.3378714434893713, 0.7169956476638486, 0.045003091385643575]",True,"[-4.200685223831966e-05, 0.0002649011004965396, -0.003403705066271634]","[-0.00040357808040703187, 0.0011272978100961416, -0.0009081967674737821]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[0.007398360410724454, -0.11167574092650495, 1.1906441627292967]","[2.390268533931642, 0.9676722021029333, 0.05653519781916422]",2.8666666666666667,apriltag,"[0.007436991045692338, -0.11195640542476626, 1.1921407957826071]","[2.3886984629540113, 0.9672362397436216, 0.05786840005436935]",True,"[3.863063496788426e-05, -0.0002806644982613071, 0.001496633053310381]","[-0.001127701489775342, -0.001472226847683051, 0.0003805034226453928]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[0.01567083431331376, -0.09718824094709816, 1.1810974286467015]","[2.4393568717188217, 1.205107339639793, 0.06572355512393112]",2.933333333333333,apriltag,"[0.015837101010159105, -0.09739419017961048, 1.183276330435243]","[2.436910860444899, 1.20608491106049, 0.0653560069717514]",True,"[0.00016626669684534703, -0.00020594923251232577, 0.0021789017885414097]","[-0.0018445479288023852, -0.0003287144504406662, 0.0012864880425356622]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[0.02084714237280108, -0.08236007766424275, 1.173272938349468]","[2.4901488712897626, 1.4238271113311192, 0.07426138808797608]",3.0,apriltag,"[0.020933811777202604, -0.08249754753358468, 1.1735295539380748]","[2.492307948334217, 1.425575514173597, 0.07566045429088256]",True,"[8.666940440152371e-05, -0.00013746986934193295, 0.00025661558860679]","[0.002830752441095269, 0.0006211652308869074, 0.0005009976652487882]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
46.png,"[0.02339171074355722, -0.06773800822349146, 1.167571226039386]","[2.548993391698542, 1.618118695265644, 0.08199890608466301]",3.0666666666666664,apriltag,"[0.022927948707388957, -0.06780855013955382, 1.1663198442838034]","[2.5461631911664284, 1.6134499267331073, 0.09646813235174628]",True,"[-0.00046376203616826234, -7.054191606235827e-05, -0.0012513817555825923]","[0.001477735496766102, -0.01059911128491831, -0.0011373040698539282]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
47.png,"[0.02416572203049347, -0.05363980363464543, 1.1642104249971834]","[-2.5718758656252967, -1.7478083230897488, -0.08707291704384833]",3.1333333333333333,apriltag,"[0.023939450224265083, -0.051327552432586854, 1.16387809166897]","[2.583712688114825, 1.755893388345908, 0.045128046263798786]",True,"[-0.00022627180622838625, 0.0023122512020585795, -0.0003323333282134744]","[-0.055073494140169515, -0.0046655931326023015, -0.0009095974271107256]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
