imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
156.png,"[0.08571428571428574, 0.0, 0.7714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08550800313432998, -0.00048173342214305996, 0.7730974856036403]","[-3.140772935882778, 7.724036068366302e-05, 0.0009434038954302384]",True,"[-0.00020628257995576604, -0.00048173342214305996, 0.0016689141750688696]","[0.000819575083042101, 0.0006007462706278221, -4.918557030284142e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
157.png,"[0.08571428571428574, 0.0, 0.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08560476798535904, -0.0005005577511139868, 0.8046322128836197]","[-3.140772620191683, 7.40353227303515e-05, 0.0009951178051117882]",True,"[-0.0001095177289267002, -0.0005005577511139868, 0.004632212883619702]","[0.0008198748934799657, 0.0006336770191438698, -4.714465199811528e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
158.png,"[0.08571428571428574, 0.0, 0.8285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08648574647495813, -0.0005213257009696549, 0.8391007419729657]","[-3.1407700351142993, 7.166947527375936e-05, 0.00104907844549986]",True,"[0.0007714607606723878, -0.0005213257009696549, 0.010529313401537066]","[0.0008224424668174906, 0.0006680389429598216, -4.5638150997902386e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
159.png,"[0.08571428571428574, 0.0, 0.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08605335874404126, -0.0005360388342130921, 0.8639176026203426]","[-3.14077124986924, 6.89706752230898e-05, 0.0010915958823946323]",True,"[0.0003390730297555128, -0.0005360388342130921, 0.0067747454774853555]","[0.0008212132841725236, 0.0006951131999596552, -4.3919574570516766e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
160.png,"[0.08571428571428574, 0.0, 0.8857142857142858]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.085592387394567, -0.0005517320380368127, 0.8903752266792553]","[-3.1407725540898146, 6.627130301612307e-05, 0.0011370680564575552]",True,"[-0.00012189831971874676, -0.0005517320380368127, 0.0046609409649694955]","[0.0008198929898451871, 0.0007240689501269071, -4.220063392504388e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
161.png,"[0.08571428571428574, 0.0, 0.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08595461502093829, -0.0005687011927751306, 0.9186423173241234]","[-3.1407714641785756, 6.441146741332391e-05, 0.0011826954884200651]",True,"[0.00024032930665254804, -0.0005687011927751306, 0.004356603038409013]","[0.0008209660910581371, 0.0007531241157880824, -4.101633084529277e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
162.png,"[0.08571428571428574, 0.0, 0.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08275855712614584, -0.0005848788947132835, 0.9498512918002043]","[-3.1397256567187593, 8.429594028396513e-05, -0.08257641218183118]",True,"[-0.0029557285881399026, -0.0005848788947132835, 0.006994148943061496]","[0.0007813722749172306, -0.05258891065238153, -5.36839946762308e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
163.png,"[0.08571428571428574, 0.0, 0.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08584138884549, -0.0006061874004153353, 0.9813999739229456]","[-3.1407717016466767, 5.9848507461353056e-05, 0.001287634698281073]",True,"[0.0001271031312042592, -0.0006061874004153353, 0.009971402494374115]","[0.0008206874475843583, 0.0008199478828960046, -3.8110697896640834e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
164.png,"[0.08571428571428574, 0.0, 1.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.08929680339310317, -0.0006749571772384823, 1.0132601403291037]","[-3.139071756349916, 9.438050028447064e-05, 0.07459803400205532]",True,"[0.0035825176788174262, -0.0006749571772384823, 0.01326014032910372]","[0.0016347874427534925, 0.04751976696591678, -6.012141525769078e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
165.png,"[0.11428571428571432, 0.0, 0.6000000000000001]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11471356764459507, -0.00037752449536031024, 0.6056016876717741]","[-3.1408467271313856, 7.826820506176641e-05, 0.004651459050086978]",True,"[0.0004278533588807504, -0.00037752449536031024, 0.005601687671774047]","[0.0007424814510820656, 0.0029619117639087607, -4.983888169630024e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
166.png,"[0.11428571428571432, 0.0, 0.6285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11658956581017488, -0.0004075863584439847, 0.6347406966321731]","[-3.1405076511180283, 0.00013437936894857848, 0.03310026870627476]",True,"[0.002303851524460554, -0.0004075863584439847, 0.0061692680607445816]","[0.0009105864766744648, 0.02107878374305233, -8.557494450363805e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
167.png,"[0.11428571428571432, 0.0, 0.6571428571428573]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11625274805914584, -0.0004238422783751144, 0.6620612253745423]","[-3.140468164822086, 0.00012670466884372617, 0.03639105926333384]",True,"[0.00196703377343152, -0.0004238422783751144, 0.004918368231685011]","[0.0009136679112412672, 0.023174524376625625, -8.068796281810294e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
168.png,"[0.11428571428571432, 0.0, 0.6857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11651473706428711, -0.00044193430300717306, 0.6921287757778433]","[-3.1404177832318667, 0.00011987508332677057, 0.040103144593637445]",True,"[0.0022290227785727867, -0.00044193430300717306, 0.006414490063557543]","[0.000918844839937048, 0.025538616083006754, -7.633924376809626e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
169.png,"[0.11428571428571432, 0.0, 0.7142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11292424538451763, -0.00045356734767603113, 0.7179461886134277]","[-3.1404643178561664, 0.00013059837918693595, -0.040980091558556926]",True,"[-0.0013614689011966913, -0.00045356734767603113, 0.0036604743277134366]","[0.0008609930973612513, -0.026096627182021423, -8.316665684720797e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
170.png,"[0.11428571428571432, 0.0, 0.7428571428571429]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11270226425238139, -0.0004692122598952237, 0.7446650550953627]","[-3.1404219983905657, 0.0001264906243441167, -0.04430542864664679]",True,"[-0.0015834500333329338, -0.0004692122598952237, 0.0018079122382198554]","[0.0008581636677112726, -0.028214352578762442, -8.05511013473228e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
171.png,"[0.11428571428571432, 0.0, 0.7714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.1124562374380216, -0.00048619887630246367, 0.7736570070621649]","[-3.140370403897074, 0.00012248631410513564, -0.04803360696376746]",True,"[-0.0018294768476927181, -0.00048619887630246367, 0.0022284356335934286]","[0.0008549525543907233, -0.030588658338522895, -7.800147126433985e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
172.png,"[0.11428571428571432, 0.0, 0.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11449336119533499, -0.00050658758486587, 0.8046424117306279]","[-3.140705859950699, 0.000107268963738831, 0.0008727311558729928]",True,"[0.00020764690962066235, -0.00050658758486587, 0.004642411730627849]","[0.0008866705626967116, 0.0005557547346424395, -6.830881890358368e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
173.png,"[0.11428571428571432, 0.0, 0.8285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11766701575185601, -0.0005309672575053027, 0.8379619702594528]","[-3.140055971700265, 9.410103110644796e-05, 0.06018954404094274]",True,"[0.003381301466141684, -0.0005309672575053027, 0.009390541688024223]","[0.0009599265202829948, 0.03833190865258925, -5.992855048101585e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
