imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
27.png,"[-0.1708841879188111, -0.09879761995797948, 1.1866823854952786]","[2.3205670816833983, -1.3763291678640042, -0.02370120953969207]",1.8,apriltag,"[-0.1892493388186276, -0.05458600220044617, 1.226597988470982]","[1.1672184841156779, -1.3634446982263715, 1.3008002967927526]",True,"[-0.018365150899816496, 0.04421161775753331, 0.03991560297570329]","[-1.1673096256143949, -0.7474935141678475, -0.23493649404962838]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
28.png,"[-0.1735199324931389, -0.10724003129784482, 1.1932988352181866]","[2.136332693749676, -1.4266973506138398, -0.02728440866521195]",1.86666666666667,apriltag,"[-0.16547320961340797, -0.09842327820402524, 1.225614983722007]","[2.116225305196239, -1.4246045901113042, -0.044346053511729704]",True,"[0.008046722879730933, 0.008816753093819574, 0.03231614850382036]","[-0.008978165582589783, 0.01852011446021834, -0.010247680498795111]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
29.png,"[-0.17477211179145374, -0.11396349036218906, 1.2004067801211815]","[1.9858858239936432, -1.43813283145032, -0.029151416538785186]",1.93333333333333,apriltag,"[-0.1659148604607339, -0.10486692286441318, 1.2323895083173357]","[1.9747551092182862, -1.4411489690569868, -0.04369596248429951]",True,"[0.00885725133071985, 0.009096567497775876, 0.03198272819615422]","[-0.0009489211063347364, 0.010879876577128671, -0.010209113533581107]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
30.png,"[-0.1740728242954761, -0.11960140896945665, 1.2075144052101932]","[1.8725324718588536, -1.415552892235162, -0.029438728634893295]",2.0,apriltag,"[-0.16379542635830696, -0.10989992243224583, 1.2382299185579004]","[1.8628499870469044, -1.4171109729983276, -0.04315781966727818]",True,"[0.010277397937169142, 0.009701486537210813, 0.03071551334770728]","[-0.0005982245831565453, 0.01030673880355411, -0.009254729574275162]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
31.png,"[-0.17103571653570637, -0.12475257855727989, 1.2142165472006523]","[1.797221638024472, -1.3627511906557566, -0.02826835418429689]",2.06666666666667,apriltag,"[-0.1597923930392252, -0.11443591623467916, 1.243048796243555]","[1.78936532350484, -1.3644895065256724, -0.041048240645925264]",True,"[0.011243323496481161, 0.010316662322600728, 0.028832249042902713]","[0.00026102270810262143, 0.008835455782480024, -0.008793968851504758]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
32.png,"[-0.16539622137953908, -0.12985716779823436, 1.2201652499632907]","[1.7588028917048668, -1.282321534527391, -0.025742649682333568]",2.13333333333333,apriltag,"[-0.15352523481938057, -0.1188359804209321, 1.2470870174930033]","[1.7543154724646812, -1.2820470534936625, -0.03916767927363554]",True,"[0.011870986560158503, 0.01102118737730226, 0.026921767529712648]","[0.0022108493197059357, 0.009283078155745283, -0.006793858334392096]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
33.png,"[-0.15697189736897021, -0.13511554860713865, 1.2250301082652642]","[1.7543057104415178, -1.1758149123375656, -0.021947079643705125]",2.2,apriltag,"[-0.1443723979630295, -0.12275426828834818, 1.2473862114647238]","[1.7476822239310383, -1.1737029375255372, -0.03166526008664114]",True,"[0.012599499405940712, 0.012361280318790469, 0.022356103199459687]","[-0.0020205893352602594, 0.008871762297055516, -0.005296898592729217]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
34.png,"[-0.14566415166096564, -0.14044706226096554, 1.228470114065597]","[1.77924962532464, -1.0440785138713573, -0.016958990407402362]",2.26666666666667,apriltag,"[-0.13299425422501499, -0.12701718847174367, 1.247739261848419]","[1.7753913295681782, -1.042725517127032, -0.02443519757177659]",True,"[0.01266989743595065, 0.013429873789221863, 0.019269147782822182]","[-0.0008826241024307694, 0.006347586737664769, -0.0037387418150456515]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
35.png,"[-0.1315038064409259, -0.14548930773720087, 1.230132994213401]","[1.8280020937165269, -0.8877066217645608, -0.010859739151131956]",2.33333333333333,apriltag,"[-0.11971662657491247, -0.13130875176249923, 1.2493577863153686]","[1.8272273373313108, -0.8856665946132543, -0.01992544565875479]",True,"[0.011787179866013436, 0.014180555974701636, 0.019224792101967703]","[0.0017192794956735452, 0.00707409261500743, -0.0029265834553472286]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
36.png,"[-0.11472401725426618, -0.14964404606527598, 1.2296891572835258]","[1.8941974771529708, -0.7075214521426715, -0.0037471500908252595]",2.4,apriltag,[],[],False,[],[],"{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
37.png,"[-0.0958284835380105, -0.15217488402977192, 1.226895902762643]","[1.971217440794556, -0.5050023183593018, 0.004254571406198801]",2.46666666666667,apriltag,[],[],False,[],[],"{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
38.png,"[-0.07561622555178737, -0.1523502092960654, 1.2216751774750492]","[2.0527151566221233, -0.28259523049472574, 0.012989652709417607]",2.53333333333333,apriltag,"[-0.0693809199993833, -0.1373804683884658, 1.2451166090182997]","[2.055957537848364, -0.27868784841119276, 0.000593765407512331]",True,"[0.006235305552404077, 0.014969740907599616, 0.023441431543250513]","[0.004072161055477081, 0.010229372402898024, -0.0021537456610060506]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
39.png,"[-0.05513232178194673, -0.1496054954833102, 1.2141789871527453]","[2.1331485057572803, -0.043859596583581704, 0.02227142784510527]",2.6,apriltag,"[-0.0506487547109155, -0.13482533707468114, 1.2384885240895627]","[2.139800191969564, -0.03698134518288324, 0.0063462711976425435]",True,"[0.00448356707103123, 0.014780158408629063, 0.024309536936817366]","[0.006690306707909678, 0.014122520527594811, -0.001229085339236163]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
40.png,"[-0.03553812053065268, -0.14368236485377067, 1.2048158401279108]","[2.2082755136358254, 0.20656101345561229, 0.031888806110780155]",2.66666666666667,apriltag,"[-0.0329491762686882, -0.12948590071448818, 1.2307990499236658]","[2.2175410386775, 0.2106998921583671, 0.01584302876103866]",True,"[0.0025889442619644806, 0.014196464139282494, 0.02598320979575508]","[0.008229883790424717, 0.013668153159323182, -0.0033225505948061887]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
41.png,"[-0.0179267957205137, -0.13469984892735926, 1.1942221645374342]","[2.27556076373314, 0.46312636663150336, 0.041617340545281684]",2.73333333333333,apriltag,"[-0.016837193931632494, -0.12140585397188411, 1.2210226940773063]","[2.2868561299771883, 0.4681007396694668, 0.025912324041164222]",True,"[0.001089601788881206, 0.013293994955475147, 0.02680052953987211]","[0.009172074863434056, 0.014447512035411713, -0.0028867387648859686]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
42.png,"[-0.0031355286978299937, -0.12313177122828062, 1.183181641309458]","[2.334444836958521, 0.7197006106619228, 0.051232786929782045]",2.8,apriltag,"[-0.0031734343732084166, -0.1109329457623783, 1.2099059219150505]","[2.346897575336624, 0.7234748331042811, 0.034374246549732944]",True,"[-3.790567537842286e-05, 0.012198825465902313, 0.02672428060559251]","[0.0085925786467427, 0.015548947002836756, -0.004270522746738942]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
43.png,"[0.008390073817662387, -0.1096967281809827, 1.172514469320929]","[2.386439239248614, 0.969901522434286, 0.06052443439363951]",2.86666666666667,apriltag,"[0.0076280516975091245, -0.09765207640892426, 1.191758434403712]","[2.3930778590338506, 0.9715997404606651, 0.047406311313270916]",True,"[-0.0007620221201532626, 0.012044651772058435, 0.01924396508278292]","[0.002600580804085579, 0.011090957634210426, -0.003261609761475963]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
44.png,"[0.016643783989228084, -0.09519810183380045, 1.1629683856100712]","[2.4350256655683915, 1.2074207135126531, 0.0693052533698218]",2.93333333333333,apriltag,"[0.016019591080189962, -0.08514923141741342, 1.1834093022411438]","[2.440961313452783, 1.209224130303871, 0.05709672856224344]",True,"[-0.0006241929090381217, 0.010048870416387037, 0.020440916631072614]","[0.0014928623940104805, 0.010256006128997372, -0.0024300167356386677]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
45.png,"[0.02179502375747413, -0.08036611668059995, 1.155134600755576]","[2.485358759334115, 1.4262369901205225, 0.07741611757149905]",3.0,apriltag,"[0.022198355587076474, -0.07377994124906033, 1.1891687325925124]","[2.5061967810790415, 1.428161774675197, 0.06074365472919241]",True,"[0.000403331829602345, 0.006586175431539623, 0.03403413183693638]","[0.010916314359479382, 0.01880875689102626, -0.007039697191511225]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
46.png,"[0.024308797783756553, -0.06574532693479113, 1.1494159721136563]","[2.543791834114313, 1.620658577802411, 0.08472206789081906]",3.06666666666667,apriltag,"[0.026314201307679676, -0.060275120567328234, 1.1774745174683545]","[2.5675555232451437, 1.6215991413229631, 0.07174147886466437]",True,"[0.002005403523923123, 0.005470206367462892, 0.028058545354698206]","[0.012734629157053213, 0.018079506742353958, -0.007840974985698655]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
47.png,"[0.025046663377829834, -0.05165030234215867, 1.1460337707824666]","[-2.5713226396274664, -1.753826845077965, -0.089500851488704]",3.13333333333333,apriltag,"[0.02714561246994749, -0.04840619267178867, 1.1745374488761382]","[-2.567669707879092, -1.7322493782145898, -0.10743277708791812]",True,"[0.0020989490921176565, 0.0032441096703700045, 0.028503678093671603]","[0.01886454232761035, -0.0012997729938362035, -0.009913959573890671]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
48.png,"[0.024939439745305103, -0.03818803758648964, 1.1450472197335473]","[-2.419095919744145, -1.7069481695080349, -0.08598619686115798]",3.2,apriltag,"[0.029949353992268342, -0.037165730386989525, 1.1742915163442214]","[-2.398124222679008, -1.671081365794275, -0.06386317531768156]",True,"[0.005009914246963239, 0.0010223071995001179, 0.02924429661067407]","[0.02273259001750111, 0.034747500430944614, -0.009261142528210099]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
49.png,"[0.024914240564332557, -0.02532756808718656, 1.146380417362604]","[-2.2961371152760153, -1.6202158322685298, -0.08138822713918713]",3.26666666666667,apriltag,"[0.03262690238802563, -0.027312734806363675, 1.1806144595149837]","[-2.2730044986199314, -1.5883048519726453, -0.06507667693620386]",True,"[0.007712661823693075, -0.001985166719177117, 0.034234042152379685]","[0.023959662613162815, 0.03175327034404726, -0.006038492554138774]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
50.png,"[0.02584940210517797, -0.012992334454704213, 1.1498375204571258]","[-2.1998396193208323, -1.4993133739730342, -0.07588009604643932]",3.33333333333333,apriltag,"[0.034989970731823854, -0.01689315971083784, 1.182815864900667]","[-2.1780710400897125, -1.4684220656449483, -0.05638334704211874]",True,"[0.009140568626645883, -0.0039008252561336283, 0.0329783444435412]","[0.021008220514547597, 0.03311528083270844, -0.005242264713743095]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
51.png,"[0.028539986773821815, -0.0011515776168031233, 1.1551017124914111]","[-2.126079494653265, -1.349073417144081, -0.06958894288966526]",3.4,apriltag,"[0.03879229190214451, -0.0069478658401159995, 1.1854241743624658]","[-2.1052085995678853, -1.320617234724963, -0.05026628482098678]",True,"[0.010252305128322696, -0.005796288223312876, 0.030322461871054696]","[0.01947670674907917, 0.0317171060101067, -0.004097184756842798]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
52.png,"[0.03365461522549934, 0.01010925707026833, 1.1617242830507757]","[-2.069857167775313, -1.1738264968555323, -0.06261524408359144]",3.46666666666667,apriltag,"[0.044842731666254076, 0.002564225773710307, 1.1922421609066258]","[-2.052843165690577, -1.147664443960474, -0.04292836928462564]",True,"[0.011188116440754736, -0.007545031296558022, 0.03051787785585014]","[0.01569389981566626, 0.029592203689771134, -0.004200208472160733]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
53.png,"[0.04167316335485555, 0.020554996404340387, 1.1691183179111437]","[-2.025902844288537, -0.9777572638751874, -0.05505187923779745]",3.53333333333333,apriltag,"[0.032452861016637656, -0.006939096385128771, 1.1989906736386253]","[-1.7326585218501087, -1.0830943739399717, -0.5467349913449218]",True,"[-0.00922030233821789, -0.027494092789469158, 0.029872355727481592]","[0.3425769258373829, -0.337221617918805, -0.0073467076675573706]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
54.png,"[0.05281060705622148, 0.02981440482320208, 1.176574140890826]","[-1.9892382352530618, -0.765184481927656, -0.046999910713478456]",3.6,apriltag,"[0.06444903303098533, 0.019121799325575613, 1.2029994898956125]","[-1.9725953762329371, -0.7381800183820157, -0.023204033511928894]",True,"[0.011638425974763847, -0.010692605497626465, 0.026425349004786547]","[0.015219263263145797, 0.03205601431593225, -0.004048324721700394]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
55.png,"[0.06694854957236282, 0.0374420101252268, 1.1833088413407618]","[-1.9556736552174285, -0.5407136488092003, -0.038579086262261225]",3.66666666666667,apriltag,"[0.07802323814127675, 0.025403178250098527, 1.207340120702205]","[-1.939982705339163, -0.5127827435752431, -0.012868365346845245]",True,"[0.011074688568913929, -0.012038831875128272, 0.024031279361443225]","[0.01465486777470482, 0.03324103518977993, -0.004581978587290927]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
56.png,"[0.08360477346879515, 0.043015613654497076, 1.1885502858942583]","[-1.92221160649155, -0.3092451642124168, -0.029932200529981894]",3.73333333333333,apriltag,"[0.09365893963044794, 0.030283780983672806, 1.2073317756703184]","[-1.9036284164587645, -0.28453492111413176, -0.006024007449805791]",True,"[0.010054166161652792, -0.01273183267082427, 0.01878148977606009]","[0.01799808470254485, 0.030137758124407915, -0.0034756056488989607]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
57.png,"[0.10196617996960532, 0.04624321689958849, 1.1916407435865952]","[-1.887328230973694, -0.07585257966108987, -0.021223571746379444]",3.8,apriltag,"[0.11100192566255422, 0.03126211434015803, 1.2079667309991533]","[-1.8667469815215922, -0.056825572748694646, 0.0005127611431614026]",True,"[0.009035745692948904, -0.014981102559430463, 0.016325987412558085]","[0.02049832905502097, 0.025013293898868097, -0.0015957387034455683]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
58.png,"[0.12099122400550631, 0.04704583955433189, 1.1921334111648565]","[-1.8511116551950313, 0.15442964913201943, -0.012632845651758146]",3.86666666666667,apriltag,"[0.12746150055558386, 0.03220543024550495, 1.2066849466616658]","[-1.8428660800064673, 0.1641384426447379, 0.003809545347475942]",True,"[0.00647027655007755, -0.014840409308826942, 0.01455153549680932]","[0.008825197157907581, 0.016012263165575098, 0.0013609170363842234]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
59.png,"[0.13956199198769398, 0.04558770236559656, 1.1898533302217547]","[-1.8152486110187296, 0.3768540074712261, -0.004346007699055649]",3.93333333333333,apriltag,"[0.14411107153642458, 0.03091989508251977, 1.2056496146552753]","[-1.8089159716235828, 0.3874311342553715, 0.012124534439037401]",True,"[0.0045490795487306, -0.01466780728307679, 0.015796284433520658]","[0.007487911575948121, 0.01621788574984874, 0.0004999739416855919]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
60.png,"[0.15664612795986177, 0.04224232703518632, 1.1849046861900183]","[-1.7828648359063783, 0.5871832669571002, 0.0034541941956676633]",4.0,apriltag,"[0.1602731059392693, 0.029379770022038607, 1.2049610311545584]","[-1.7719513746798135, 0.610685224718986, 0.022046709050622382]",True,"[0.0036269779794075307, -0.012862557013147716, 0.020056344964540118]","[0.010817139256997703, 0.023790933260905103, -0.008407281067779167]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
61.png,"[0.17142545970083706, 0.03750504296777224, 1.1776250004334883]","[-1.7582381845629584, 0.7818340742477258, 0.010596257076008751]",4.06666666666667,apriltag,"[0.1736435973816708, 0.024542716622873353, 1.1968725902436523]","[-1.7485716605784887, 0.7985979633557273, 0.029698123642010722]",True,"[0.0022181376808337316, -0.012962326344898887, 0.019247589810164056]","[0.010888398253682888, 0.020068094725752824, -0.004156232374430302]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
62.png,"[0.18336307751553366, 0.03187896877097235, 1.1685045927395123]","[-1.7464141184551327, 0.9578996452681059, 0.016924601974733965]",4.13333333333333,apriltag,"[0.1836469092766702, 0.01849398857526547, 1.1848366786977547]","[-1.7385426610924846, 0.9696831639832556, 0.04134926060564697]",True,"[0.00028383176113655484, -0.013384980195706879, 0.016332085958242315]","[0.012237548066925822, 0.02037919128983858, 0.001202903872862322]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
63.png,"[0.19220565185167532, 0.02576599598136431, 1.1580989616191542]","[-1.7527594650379168, 1.1130324484046525, 0.022299893838928567]",4.2,apriltag,"[0.1917481910701926, 0.014180028441739633, 1.173759782616914]","[-1.7454709957569046, 1.128150804065993, 0.046273002519022395]",True,"[-0.0004574607814827325, -0.011585967539624676, 0.015660820997759783]","[0.010956445985944925, 0.02163217821993511, -0.001799227246009739]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
64.png,"[0.19794057189095376, 0.019387204673664504, 1.1469595707451676]","[-1.7824905462940432, 1.245195043782686, 0.026594947228013126]",4.26666666666667,apriltag,"[0.19797706394228629, 0.008755307435725711, 1.1688176088027324]","[-1.7770668330939903, 1.2588108669954978, 0.05013621623099708]",True,"[3.649205133252065e-05, -0.010631897237938793, 0.02185803805756481]","[0.009700572976330734, 0.020458095522260047, -0.0013433797203354027]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
65.png,"[0.20073879403083705, 0.012744932625744776, 1.13559780106103]","[-1.840205497352422, 1.352315448452216, 0.02968723488947123]",4.33333333333333,apriltag,"[0.2009355787471497, 0.0030439872582125904, 1.1602779785065929]","[-1.8344999763307426, 1.3622151237964757, 0.05038180567458816]",True,"[0.00019678471631265348, -0.009700945367532186, 0.024680177445562945]","[0.009775658159340478, 0.01605988498535991, -0.0013557230524456248]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
66.png,"[0.20091180158693284, 0.005628697098855329, 1.1244831687954149]","[-1.9294392894301398, 1.4319070737990365, 0.031449975231596365]",4.4,apriltag,"[0.20167502005286797, -0.0031470214950011038, 1.1512801979785179]","[-1.9243923225204127, 1.4396837715796689, 0.05189227636934876]",True,"[0.0007632184659351338, -0.008775718593856433, 0.026797029183103005]","[0.00960476618978359, 0.01451466389887224, -0.0009598667141268907]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
67.png,"[0.19889822362865228, -0.0023371800480327942, 1.1140651650386877]","[-2.0522472528636237, 1.4807276715782485, 0.03174441355678017]",4.46666666666667,apriltag,"[0.21423391959117963, -0.03608542534119108, 1.1331249080714658]","[-1.724379539525575, 1.5322113122189474, 0.5368107547415375]",True,"[0.015335695962527346, -0.033748245293158285, 0.01905974303277813]","[0.4014465054771573, 0.2504435571096645, -0.05757123940231617]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
68.png,"[0.1952780227672391, -0.011606882765896942, 1.1048006582068977]","[-2.2088136372541314, 1.4945548976152174, 0.030416113073943235]",4.53333333333333,apriltag,"[0.1977146887822237, -0.01718783241936938, 1.1326610674164783]","[-2.20012762613409, 1.503958496068872, 0.05143982195664645]",True,"[0.002436666014984601, -0.005580949653472438, 0.02786040920958066]","[0.0108404572555522, 0.013292280266402263, -0.00538125141126454]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
69.png,"[0.19079506888523506, -0.022591898687589207, 1.097166426368137]","[-2.3970805166013553, 1.4681500771260092, 0.02729786214592923]",4.6,apriltag,"[0.19463810600590264, -0.026529233086169935, 1.1265329241063755]","[-2.3871681211693083, 1.4734191782655266, 0.04868278696385917]",True,"[0.0038430371206675806, -0.003937334398580728, 0.029366497738238406]","[0.012921332439926374, 0.010825823135036904, -0.004277590924681996]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
70.png,"[0.18635742884070206, -0.03551812243732916, 1.0916396095125265]","[-2.612402418829288, 1.395471593908814, 0.022221331939655857]",4.66666666666667,apriltag,"[0.1917754346577066, -0.03530914783061584, 1.1172410201055067]","[-2.611633612492424, 1.408408840301935, 0.02434084315913679]",True,"[0.005418005817004551, 0.00020897460671331913, 0.025601410592980267]","[-0.0038741054418403795, 0.004449998507296246, -0.007707065620642576]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
71.png,"[0.18298426618869962, -0.0502891059299837, 1.0886385359389286]","[-2.847255881674138, 1.2701900803407338, 0.015039036980962739]",4.73333333333333,apriltag,"[0.18993011077701186, -0.04801543520446902, 1.1158060609050913]","[-2.8457182444162186, 1.2802483423241582, 0.02759835545666266]",True,"[0.006945844588312239, 0.0022736707255146815, 0.027167524966162704]","[0.0007267853001449837, 0.008561554268618007, -0.006178586209064254]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
72.png,"[0.18168328418629298, -0.06639837696541678, 1.0884320966983934]","[2.8365544375557827, -0.9970829635558417, -0.005191599391465922]",4.8,apriltag,"[0.19048799539165678, -0.06161766503024932, 1.1162015140392363]","[2.829597666781608, -0.9982442176965801, -0.049073336564663284]",True,"[0.008804711205363802, 0.004780711935167464, 0.027769417340842928]","[0.004131604182222721, 0.029247438769970165, -0.004213683840297245]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
73.png,"[0.18327227156254605, -0.08293660350115523, 1.0910436231294165]","[2.7617753169557093, -0.6970927675945356, 0.004908739508705929]",4.86666666666667,apriltag,"[0.1918837131880351, -0.07594888823298904, 1.1240937198313279]","[2.759399248156388, -0.6981208065366904, -0.02503374159909619]",True,"[0.008611441625489047, 0.006987715268166189, 0.03305009670191139]","[0.003103038073091743, 0.02028161098407227, -0.004127968913022112]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
74.png,"[0.18819217788042897, -0.09871928540343339, 1.096186882164599]","[2.664616748568091, -0.399254803204854, 0.014668752981668321]",4.93333333333333,apriltag,"[0.19625012835902453, -0.08861429050045795, 1.1274651993920082]","[2.659545017185777, -0.39096616773612275, -0.0026151847176524817]",True,"[0.00805795047859556, 0.010104994902975437, 0.03127831722740915]","[-0.004242535703585988, 0.014176390994560176, 0.002456309236296955]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
75.png,"[0.19637900488157717, -0.11251841110616406, 1.10326846492858]","[2.546442340830339, -0.11242164257523071, 0.02378687878281028]",5.0,apriltag,"[0.20228531142768316, -0.10011128110771284, 1.1245699058751726]","[2.5510755047374882, -0.10924730704149217, 0.007816390295073049]",True,"[0.005906306546105994, 0.012407129998451227, 0.021301440946592587]","[0.004924979601682343, 0.012013297675745589, -0.0010432900097316516]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
