imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
35.png,"[-0.11436936996411717, -0.03966041488152322, 1.1676021113112098]","[-2.952427067309148, 0.00033457058626348173, -0.027130429360717766]",aruco,"[-0.11022302803436275, -0.04049686690646602, 1.1929353005640246]","[-2.908088476571696, 0.0447918031161544, -0.058524984762230024]",True,"[0.004146341929754424, -0.0008364520249427992, 0.025333189252814803]","[0.04385785022119724, -0.018760818528271397, -0.03187883287324682]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.11445902811591402, -0.015966081677784738, 1.1750713207010466]","[-2.719732115021991, -0.0026422414962577025, -0.02530862715314684]",aruco,"[-0.10982903768522807, -0.01948770661006393, 1.2031017428354662]","[-2.694764071080816, 0.03401013516312189, -0.028207611712043532]",True,"[0.004629990430685946, -0.0035216249322791923, 0.02803042213441964]","[0.02500485564670967, 0.003356619892455533, -0.026163616331460342]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.11464903627734993, 0.005366961666864345, 1.1878025308562952]","[-2.4870350034882485, -0.005252655398453432, -0.02344750363467968]",aruco,"[-0.10913245365904363, -0.0010284645997831014, 1.21144430879021]","[-2.4617418501713373, 0.025715733607943575, -0.017359644938002627]",True,"[0.005516582618306301, -0.006395426266647446, 0.023641777933914865]","[0.025435425708251025, 0.011906534894550552, -0.020743889224466325]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.11492915105926008, 0.023188645263861496, 1.2051093989421353]","[-2.254336226005753, -0.007544721001599331, -0.02155221738101618]",aruco,"[-0.10907173252998041, 0.014119364277377831, 1.2252146124662902]","[-2.232967505777117, 0.013183105459235206, -0.005379208138816482]",True,"[0.005857418529279665, -0.009069280986483665, 0.02010521352415484]","[0.021519085423150383, 0.0188144235764127, -0.009294848827132092]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.11528427140124667, 0.03653819753752163, 1.2260589072203436]","[-2.021636148981584, -0.009555716907794465, -0.01962677042661075]",aruco,"[-0.10873402740425672, 0.025475494598530588, 1.2381205308823955]","[-1.9909380553403728, 0.012227567289887345, -0.00658884224840329]",True,"[0.006550243996989946, -0.011062702938991045, 0.012061623662051879]","[0.03084302960849211, 0.018929834352707155, -0.009450743365524804]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.05985383068558112, -0.1484100757784938, 1.213608116378876]","[2.167016867316988, -0.012559493034352274, 0.018592296971959393]",aruco,"[-0.05029350827101745, -0.13749354005514736, 1.2376948371414633]","[2.1951614957435135, -0.021763370503703482, 0.031106397535931005]",True,"[0.009560322414563671, 0.010916535723346443, 0.024086720762587444]","[0.02828005200086417, -0.012390283506865777, -0.0015759546311367501]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.05948016814890733, -0.1321665318211564, 1.1948138031571078]","[2.3997161699705645, -0.010830896401934685, 0.020918861562528198]",aruco,"[-0.051720765457753635, -0.12109604746242156, 1.2299466933812668]","[2.414033229243316, -0.02182762982947376, 0.024913137122664394]",True,"[0.007759402691153695, 0.011070484358734839, 0.035132890224159]","[0.014453059023060716, -0.005924748036648317, -0.006676905870812652]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.0591762671477236, -0.11202572565844177, 1.1802716532211242]","[2.6324139566120532, -0.008799033979043568, 0.023277941795289653]",aruco,"[-0.05131884730500267, -0.10344543305493253, 1.2146634215816818]","[2.6576977916097295, -0.023912483996326277, 0.01909117632459544]",True,"[0.007857419842720932, 0.008580292603509232, 0.034391768360557684]","[0.02543518551366877, 0.0002688748286443977, -0.0112132793789488]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[-0.0589585110636656, -0.08907345336383526, 1.170765637638069]","[2.8651097871871114, -0.006420277659332419, 0.025674213359267596]",aruco,"[-0.05100907100627006, -0.08139430793077708, 1.1975346987267697]","[2.8610678341746514, -0.040291645006846954, 0.031724472279266766]",True,"[0.007949440057395542, 0.007679145433058185, 0.026769061088700585]","[-0.0035379599507616042, -0.007393617275001916, -0.022677491398448452]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.05883863918358894, -0.0645470778777133, 1.1668082281685652]","[3.0978030607194094, -0.0036379664728067437, 0.028113748423731818]",aruco,"[-0.04694106590655511, -0.058930974511308014, 1.1899253486918497]","[3.073644680933548, -0.03462618375019121, -0.12887971454936775]",True,"[0.011897573277033828, 0.005616103366405285, 0.023117120523284518]","[-0.021137821794488327, 0.10146631228407153, -0.022575516660473888]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
