imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
33.png,"[-0.10258809683569473, -0.052019990731007104, 1.1661926354859222]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.2,aruco,"[-0.0982738877823267, -0.047031803325717755, 1.1911165739800256]","[-3.1263948712532255, 0.03510568506770145, 0.011644041626025316]",True,"[0.004314209053368032, 0.004988187405289349, 0.024923938494103348]","[-0.057499961310425556, 0.026503838293504035, -0.020747236633811648]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.09492271348940409, -0.052034950975587746, 1.1663321063548158]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.2666666666666666,aruco,"[-0.09686453243450267, -0.045184483683178206, 1.1936395244212075]","[3.1021234832021602, -0.056037073197599624, 0.20863566183004195]",True,"[-0.0019418189450985807, 0.00685046729240954, 0.027307418066391698]","[-0.10429095138936244, -0.11466238464165071, -0.039934829041107824]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.08703514511858329, -0.05205034485044613, 1.1664756198575899]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.333333333333333,aruco,"[-0.08640920514207534, -0.053991322487997415, 1.1868148858886958]","[-2.963384737802409, 0.03680899409179692, -0.14355758510077912]",True,"[0.0006259399765079499, -0.001940977637551286, 0.020339266031105918]","[0.10208895336199184, -0.07744066745588891, -0.02534766802535964]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.07892539172323232, -0.052066172355582196, 1.1666231759942451]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.4,aruco,"[-0.07964770521696013, -0.04468164722467007, 1.1926278395670131]","[3.093050199797743, -0.05554647850843655, 0.18498362182612954]",True,"[-0.0007223134937278108, 0.007384525130912124, 0.026004663572767983]","[-0.11486984058425113, -0.09983023329058838, -0.039293005850362994]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.0705934533033512, -0.052082433490996005, 1.1667747747647814]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.466666666666667,aruco,"[-0.06533504036682976, -0.04701151108544856, 1.1911300406614893]","[-3.1265006259585273, 0.03542037208116657, 0.01308924274996022]",True,"[0.005258412936521448, 0.005070922405547448, 0.02435526589670789]","[-0.057612470046903855, 0.027434875108677148, -0.020915127242421103]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.0620393298589399, -0.052099128256687444, 1.1669304161691987]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.533333333333333,aruco,"[-0.05628068334960319, -0.047007993115598196, 1.1911389818242073]","[-3.126516740665699, 0.03550853516316033, 0.01333537856704085]",True,"[0.005758646509336711, 0.005091135141089248, 0.024208565655008618]","[-0.05762998733540222, 0.027594241316578692, -0.020965817235957952]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.053263021389998444, -0.05211625665265662, 1.167090100207497]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.6,aruco,"[-0.047230624626582146, -0.04700555614417651, 1.1911512680611982]","[-3.126523523833899, 0.03559939761876059, 0.01341884239569256]",True,"[0.006032396763416298, 0.005110700508480115, 0.02406116785370127]","[-0.057637576547632505, 0.02764969232294987, -0.02102198765168406]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.04426452789652682, -0.05213381867890354, 1.167253826879676]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.6666666666666665,aruco,"[-0.03664034549088367, -0.04331876199270227, 1.190212915844139]","[3.0764785384043316, -0.040662358101603936, -0.06478118011634454]",True,"[0.007624182405643151, 0.008815056686201271, 0.02295908896446308]","[-0.13658484469918453, 0.06134600086726397, -0.02418564109301005]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.03504384937852503, -0.05215181433542809, 1.167421596185736]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.7333333333333334,aruco,"[-0.028336002791036853, -0.04700444019646619, 1.1911886378802987]","[-3.1264952417349936, 0.03580906596359582, 0.012543438614474814]",True,"[0.00670784658748818, 0.005147374138961901, 0.023767041694562785]","[-0.05760716230338629, 0.027094963369664483, -0.021176294554532654]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.02560098583599308, -0.05217024362223038, 1.167593408125677]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.8,aruco,"[-0.013650699907809496, -0.04796949740227521, 1.1918907866290336]","[-3.1003349577353863, 0.0317804635449474, 0.19866072867844]",True,"[0.011950285928183584, 0.00420074621995517, 0.02429737850335667]","[-0.0375675221041744, 0.14684943177623894, -0.014205123705660874]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
