imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
67.png,"[-0.02857142857142858, 0.0, 2.0]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.02426788584263416, -0.005784264120639911, 1.9922122364881665]","[-2.9680450095429833, -0.739068602108474, 0.05277499604516052]",True,"[0.004303542728794421, -0.005784264120639911, -0.007787763511833523]","[0.07177427598008494, 0.05327158356559322, 0.003274780744684809]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
68.png,"[-0.02857142857142858, 0.0, 2.0]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.028559954204751933, -0.009295335971678708, 1.983049999866846]","[-2.8532088205503547, -1.0077103666680705, -0.09210611566157287]",True,"[1.1474366676648279e-05, -0.009295335971678708, -0.016950000133153953]","[0.12799391638805357, -0.01928442753528909, 0.0002791637182311826]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
69.png,"[-0.02857142857142858, 0.0, 2.0]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.019448160599614725, 0.0028532249513413526, 1.9825731110857738]","[2.8335196333838906, 1.3179837246616986, -0.23098179609406652]",True,"[0.009123267971813856, 0.0028532249513413526, -0.01742688891422617]","[-0.06963700144085244, 0.13033894444544492, -0.0019153453772164644]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
70.png,"[0.0, 0.0, 2.0]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.005176978712641903, -0.005713455258041386, 1.9888617532402815]","[-2.749120859668159, 1.2870375781877197, -0.09003275377913757]",True,"[-0.005176978712641903, -0.005713455258041386, -0.011138246759718529]","[0.06993640538200792, -0.09798554939975208, -0.0030426284379940615]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
71.png,"[0.0, 0.0, 2.0]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[0.000969783035083701, 0.0029202471084565015, 1.9973261221598937]","[2.9001986232052617, -1.0233885557877973, 0.034452536235802904]",True,"[0.000969783035083701, 0.0029202471084565015, -0.002673877840106309]","[-0.06963209841670209, 0.0008317334556665533, 0.00028317707394746904]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
72.png,"[0.0, 0.0, 2.0]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.004075933460380486, 0.0010063072215463504, 1.9979644086856454]","[3.0292144662832388, -0.7487367029975575, 0.13499690651310176]",True,"[-0.004075933460380486, 0.0010063072215463504, -0.002035591314354601]","[-0.038524479952918064, -0.07954804688317119, 0.00018324512727857376]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
73.png,"[0.0, 0.0, 2.0]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.0014461819321891336, -0.0005658310314699676, 1.9960455111170976]","[3.101027928836739, -0.4446830581602507, 0.06355380947866177]",True,"[-0.0014461819321891336, -0.0005658310314699676, -0.003954488882902396]","[-0.01399252549851798, -0.03895139563483593, 0.006032066183830611]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
74.png,"[0.0, 0.0, 2.0]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[0.0011981451342258564, -0.0021744884784270888, 1.9994051187126025]","[-3.125617282448364, 0.15837671003056153, 0.007569066060659371]",True,"[0.0011981451342258564, -0.0021744884784270888, -0.0005948812873974862]","[0.012176657533205312, 0.004251862790842261, -0.0042916829391632]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
75.png,"[0.0, 0.0, 2.0]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[0.00016405470003457052, -0.001130339806592291, 1.9993880150594259]","[3.1326571854802334, 0.15872558858540908, 0.018546844463916953]",True,"[0.00016405470003457052, -0.001130339806592291, -0.0006119849405741284]","[-0.00428327664485262, -0.012047377666255125, 0.004286693346937522]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
76.png,"[0.0, 0.0, 2.0]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[0.0017544757242751413, -0.0037958364301591226, 1.9960941025613446]","[-3.0692538335593773, -0.4401028486987335, 0.012479496437793641]",True,"[0.0017544757242751413, -0.0037958364301591226, -0.003905897438655437]","[0.03932253164993757, 0.01389424247952361, -0.006047278058512808]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
